,trade_id,product_id,price,size,time,side,exchange,bid,ask,trades,best_bid,best_ask
733,581076254,ETH-USD,3815.68,0.00103533,2024-12-12 00:48:40.990850+00:00,BUY,,,,,,
734,581076114,ETH-USD,3816.74,0.00000568,2024-12-12 00:48:25.577874+00:00,BUY,,,,,,
735,581075909,ETH-USD,3819.1,0.13836812,2024-12-12 00:48:10.645556+00:00,BUY,,,,,,
736,581075825,ETH-USD,3820.39,0.00294698,2024-12-12 00:47:55.749597+00:00,BUY,,,,,,
737,581075684,ETH-USD,3821.6,0.01000283,2024-12-12 00:47:40.937510+00:00,BUY,,,,,,
738,581075531,ETH-USD,3824.83,0.25878342,2024-12-12 00:47:25.290305+00:00,BUY,,,,,,
739,581075478,ETH-USD,3824.71,0.01517831,2024-12-12 00:47:10.835445+00:00,SELL,,,,,,
740,581075319,ETH-USD,3821.42,0.00045034,2024-12-12 00:46:55.605213+00:00,BUY,,,,,,
741,581075258,ETH-USD,3822.53,0.00016054,2024-12-12 00:46:40.540312+00:00,SELL,,,,,,
742,581075154,ETH-USD,3821.69,0.00030071,2024-12-12 00:46:25.902266+00:00,SELL,,,,,,
743,581075052,ETH-USD,3821.64,0.02348641,2024-12-12 00:46:10.880467+00:00,SELL,,,,,,
744,581074912,ETH-USD,3823.15,0.37853134,2024-12-12 00:45:55.728916+00:00,SELL,,,,,,
745,581074850,ETH-USD,3824.58,0.00045167,2024-12-12 00:45:40.632642+00:00,BUY,,,,,,
746,581074765,ETH-USD,3825.23,0.00317988,2024-12-12 00:45:25.928095+00:00,SELL,,,,,,
747,581074626,ETH-USD,3823.97,0.11202962,2024-12-12 00:45:10.615321+00:00,BUY,,,,,,
748,581074522,ETH-USD,3824.01,0.00084893,2024-12-12 00:44:55.415011+00:00,SELL,,,,,,
749,581074463,ETH-USD,3824.81,0.00974553,2024-12-12 00:44:40.239799+00:00,BUY,,,,,,
750,581074386,ETH-USD,3826.58,0.01319531,2024-12-12 00:44:25.789675+00:00,SELL,,,,,,
751,581074340,ETH-USD,3826.95,0.0052362,2024-12-12 00:44:10.865723+00:00,BUY,,,,,,
752,581074275,ETH-USD,3826.68,0.00226309,2024-12-12 00:43:55.565944+00:00,BUY,,,,,,
753,581074203,ETH-USD,3826.15,0.00126946,2024-12-12 00:43:40.862148+00:00,SELL,,,,,,
754,581074081,ETH-USD,3825.57,0.01610498,2024-12-12 00:43:25.377709+00:00,SELL,,,,,,
755,581074013,ETH-USD,3826.94,0.001,2024-12-12 00:43:10.885247+00:00,BUY,,,,,,
756,581073894,ETH-USD,3828.94,0.00168575,2024-12-12 00:42:55.814476+00:00,SELL,,,,,,
757,581073849,ETH-USD,3829.64,0.00739761,2024-12-12 00:42:39.584156+00:00,SELL,,,,,,
758,581073737,ETH-USD,3828.86,0.02651269,2024-12-12 00:42:25.992909+00:00,BUY,,,,,,
759,581073655,ETH-USD,3828.79,0.01067642,2024-12-12 00:42:10.661323+00:00,SELL,,,,,,
760,581073549,ETH-USD,3827.63,0.00101271,2024-12-12 00:41:55.663989+00:00,SELL,,,,,,
761,581073467,ETH-USD,3828.8,0.00176972,2024-12-12 00:41:39.688168+00:00,SELL,,,,,,
762,581073420,ETH-USD,3829.22,0.00980843,2024-12-12 00:41:25.994305+00:00,SELL,,,,,,
763,581073289,ETH-USD,3828.05,0.00522413,2024-12-12 00:41:10.949519+00:00,BUY,,,,,,
764,581073225,ETH-USD,3827.93,0.00026121,2024-12-12 00:40:55.205171+00:00,SELL,,,,,,
765,581073163,ETH-USD,3828.6,0.79134307,2024-12-12 00:40:40.098949+00:00,BUY,,,,,,
766,581073091,ETH-USD,3828.48,0.4614539,2024-12-12 00:40:25.942046+00:00,BUY,,,,,,
767,581073002,ETH-USD,3827.59,0.06135776,2024-12-12 00:40:10.804285+00:00,SELL,,,,,,
768,581072908,ETH-USD,3827.16,0.001,2024-12-12 00:39:55.933978+00:00,SELL,,,,,,
769,581072806,ETH-USD,3825.53,0.00983418,2024-12-12 00:39:40.439074+00:00,SELL,,,,,,
770,581072740,ETH-USD,3826.48,0.0567723,2024-12-12 00:39:25.980882+00:00,BUY,,,,,,
771,581072640,ETH-USD,3825.98,0.01241784,2024-12-12 00:39:10.722407+00:00,SELL,,,,,,
772,581072534,ETH-USD,3828.63,0.02638431,2024-12-12 00:38:54.887291+00:00,SELL,,,,,,
773,581072470,ETH-USD,3827.67,0.01,2024-12-12 00:38:40.742027+00:00,BUY,,,,,,
774,581072392,ETH-USD,3829.78,0.00555868,2024-12-12 00:38:25.583274+00:00,SELL,,,,,,
775,581072274,ETH-USD,3830.57,0.00860708,2024-12-12 00:38:10.981036+00:00,BUY,,,,,,
776,581072199,ETH-USD,3832.73,0.00124419,2024-12-12 00:37:55.252737+00:00,SELL,,,,,,
777,581072110,ETH-USD,3832.8,0.00021434,2024-12-12 00:37:40.737156+00:00,SELL,,,,,,
778,581072026,ETH-USD,3831.05,0.01,2024-12-12 00:37:25.682085+00:00,SELL,,,,,,
779,581071915,ETH-USD,3830.63,0.02060928,2024-12-12 00:37:10.816364+00:00,BUY,,,,,,
780,581071818,ETH-USD,3829.28,0.00258469,2024-12-12 00:36:55.021226+00:00,SELL,,,,,,
781,581071765,ETH-USD,3830.49,0.0000026,2024-12-12 00:36:40.905348+00:00,SELL,,,,,,
782,581071659,ETH-USD,3829.28,0.00560698,2024-12-12 00:36:25.783783+00:00,SELL,,,,,,
783,581071575,ETH-USD,3829.14,0.04666867,2024-12-12 00:36:10.606051+00:00,BUY,,,,,,
785,581071448,ETH-USD,3827.95,0.00030019,2024-12-12 00:35:40.749899+00:00,SELL,,,,,,
786,581071391,ETH-USD,3829.56,0.01,2024-12-12 00:35:25.173495+00:00,SELL,,,,,,
787,581071303,ETH-USD,3827.82,0.00001169,2024-12-12 00:35:10.719837+00:00,BUY,,,,,,
788,581071245,ETH-USD,3829.8,0.00272464,2024-12-12 00:34:55.767599+00:00,SELL,,,,,,
789,581071185,ETH-USD,3828.68,0.00043727,2024-12-12 00:34:40.564543+00:00,BUY,,,,,,
790,581071136,ETH-USD,3830.47,0.04128007,2024-12-12 00:34:24.890936+00:00,BUY,,,,,,
791,581071072,ETH-USD,3831.4,0.0124076,2024-12-12 00:34:09.846352+00:00,SELL,,,,,,
792,581070968,ETH-USD,3829.36,0.0000869,2024-12-12 00:33:55.765937+00:00,SELL,,,,,,
793,581070934,ETH-USD,3830.89,0.03708637,2024-12-12 00:33:39.323570+00:00,BUY,,,,,,
794,581070767,ETH-USD,3830.19,0.001509,2024-12-12 00:33:25.952433+00:00,SELL,,,,,,
795,581070714,ETH-USD,3829.52,0.16867079,2024-12-12 00:33:10.901262+00:00,BUY,,,,,,
796,581070592,ETH-USD,3829.15,0.01,2024-12-12 00:32:55.995406+00:00,SELL,,,,,,
797,581070494,ETH-USD,3830.19,0.0514,2024-12-12 00:32:40.484730+00:00,SELL,,,,,,
798,581070424,ETH-USD,3829.16,0.00568538,2024-12-12 00:32:25.601302+00:00,SELL,,,,,,
799,581070336,ETH-USD,3827.85,0.00607892,2024-12-12 00:32:10.547120+00:00,SELL,,,,,,
800,581070251,ETH-USD,3830.0,0.00129313,2024-12-12 00:31:55.842047+00:00,SELL,,,,,,
801,581070150,ETH-USD,3826.68,0.00004318,2024-12-12 00:31:40.649886+00:00,SELL,,,,,,
802,581070034,ETH-USD,3825.94,0.0027312,2024-12-12 00:31:25.950106+00:00,SELL,,,,,,
803,581069926,ETH-USD,3826.75,0.0023306,2024-12-12 00:31:10.834199+00:00,SELL,,,,,,
804,581069850,ETH-USD,3827.87,0.00075455,2024-12-12 00:30:55.759810+00:00,SELL,,,,,,
805,581069749,ETH-USD,3824.54,0.04162,2024-12-12 00:30:39.980708+00:00,SELL,,,,,,
806,581069694,ETH-USD,3824.28,0.0414,2024-12-12 00:30:25.890279+00:00,SELL,,,,,,
807,581069572,ETH-USD,3823.8,0.03016302,2024-12-12 00:30:10.867290+00:00,BUY,,,,,,
808,581069446,ETH-USD,3820.8,0.002,2024-12-12 00:29:55.886665+00:00,SELL,,,,,,
809,581069388,ETH-USD,3821.09,0.0061767,2024-12-12 00:29:40.818139+00:00,SELL,,,,,,
810,581069364,ETH-USD,3821.1,0.00225392,2024-12-12 00:29:25.954481+00:00,BUY,,,,,,
811,581069279,ETH-USD,3820.19,0.41056968,2024-12-12 00:29:10.762620+00:00,BUY,,,,,,
812,581069128,ETH-USD,3823.92,0.49568661,2024-12-12 00:28:55.452631+00:00,BUY,,,,,,
813,581069049,ETH-USD,3822.64,0.0331231,2024-12-12 00:28:40.547674+00:00,SELL,,,,,,
814,581068991,ETH-USD,3824.26,0.01,2024-12-12 00:28:25.693943+00:00,BUY,,,,,,
815,581068875,ETH-USD,3824.69,0.00030098,2024-12-12 00:28:10.612795+00:00,BUY,,,,,,
816,581068784,ETH-USD,3824.99,1.30719534,2024-12-12 00:27:55.553635+00:00,SELL,,,,,,
817,581068657,ETH-USD,3826.22,0.00129377,2024-12-12 00:27:40.728597+00:00,SELL,,,,,,
818,581068577,ETH-USD,3827.28,0.56373925,2024-12-12 00:27:24.930671+00:00,SELL,,,,,,
820,581068414,ETH-USD,3830.98,0.00041966,2024-12-12 00:26:54.976774+00:00,BUY,,,,,,
821,581068358,ETH-USD,3831.16,0.0006551,2024-12-12 00:26:40.584689+00:00,BUY,,,,,,
822,581068278,ETH-USD,3830.11,0.09250059,2024-12-12 00:26:25.710839+00:00,BUY,,,,,,
823,581068208,ETH-USD,3829.1,0.00883521,2024-12-12 00:26:10.995212+00:00,SELL,,,,,,
824,581068122,ETH-USD,3831.49,0.00068382,2024-12-12 00:25:55.952897+00:00,BUY,,,,,,
825,581068014,ETH-USD,3829.12,0.00167911,2024-12-12 00:25:40.215086+00:00,BUY,,,,,,
826,581067962,ETH-USD,3829.31,0.0229874,2024-12-12 00:25:25.830953+00:00,BUY,,,,,,
828,581067771,ETH-USD,3828.64,0.02243278,2024-12-12 00:24:55.507299+00:00,SELL,,,,,,
829,581067704,ETH-USD,3829.38,0.00232874,2024-12-12 00:24:40.689428+00:00,SELL,,,,,,
830,581067626,ETH-USD,3829.99,0.00013058,2024-12-12 00:24:25.889729+00:00,SELL,,,,,,
831,581067572,ETH-USD,3829.86,0.00012007,2024-12-12 00:24:10.604169+00:00,BUY,,,,,,
832,581067524,ETH-USD,3831.68,0.01015387,2024-12-12 00:23:55.875223+00:00,SELL,,,,,,
833,581067430,ETH-USD,3830.55,0.04335589,2024-12-12 00:23:40.810462+00:00,BUY,,,,,,
834,581067342,ETH-USD,3831.86,0.01,2024-12-12 00:23:25.079357+00:00,SELL,,,,,,
835,581067290,ETH-USD,3833.05,0.00126026,2024-12-12 00:23:10.275548+00:00,BUY,,,,,,
836,581067218,ETH-USD,3832.58,0.14513722,2024-12-12 00:22:55.326068+00:00,SELL,,,,,,
837,581067152,ETH-USD,3832.58,0.0283778,2024-12-12 00:22:40.656767+00:00,SELL,,,,,,
838,581067061,ETH-USD,3829.98,0.02126427,2024-12-12 00:22:25.958985+00:00,SELL,,,,,,
839,581067012,ETH-USD,3831.43,0.08172545,2024-12-12 00:22:10.588688+00:00,BUY,,,,,,
840,581066931,ETH-USD,3831.17,0.00889307,2024-12-12 00:21:55.602881+00:00,SELL,,,,,,
841,581066851,ETH-USD,3832.43,0.00063167,2024-12-12 00:21:40.685542+00:00,SELL,,,,,,
842,581066725,ETH-USD,3835.32,0.06451991,2024-12-12 00:21:25.541647+00:00,SELL,,,,,,
843,581066642,ETH-USD,3834.35,0.02849909,2024-12-12 00:21:10.957313+00:00,SELL,,,,,,
844,581066558,ETH-USD,3837.23,0.06172924,2024-12-12 00:20:55.770577+00:00,SELL,,,,,,
845,581066501,ETH-USD,3837.61,0.00243801,2024-12-12 00:20:40.035267+00:00,SELL,,,,,,
846,581066415,ETH-USD,3838.12,0.03701366,2024-12-12 00:20:25.901666+00:00,SELL,,,,,,
847,581066302,ETH-USD,3839.03,0.00802456,2024-12-12 00:20:10.427047+00:00,BUY,,,,,,
848,581066205,ETH-USD,3838.93,0.00056266,2024-12-12 00:19:55.664033+00:00,BUY,,,,,,
849,581066131,ETH-USD,3839.36,0.04446978,2024-12-12 00:19:40.641543+00:00,BUY,,,,,,
850,581066025,ETH-USD,3837.99,0.00029966,2024-12-12 00:19:25.608455+00:00,SELL,,,,,,
851,581065900,ETH-USD,3837.55,0.00657934,2024-12-12 00:19:10.736970+00:00,BUY,,,,,,
852,581065837,ETH-USD,3837.78,0.00077489,2024-12-12 00:18:55.308137+00:00,SELL,,,,,,
853,581065752,ETH-USD,3836.51,0.00001303,2024-12-12 00:18:40.966941+00:00,SELL,,,,,,
854,581065710,ETH-USD,3837.59,0.36573469,2024-12-12 00:18:25.976776+00:00,BUY,,,,,,
855,581065617,ETH-USD,3836.13,0.04450722,2024-12-12 00:18:10.410318+00:00,BUY,,,,,,
856,581065536,ETH-USD,3836.73,0.0000062,2024-12-12 00:17:55.789838+00:00,SELL,,,,,,
857,581065461,ETH-USD,3836.72,1.10548112,2024-12-12 00:17:40.808657+00:00,BUY,,,,,,
858,581065385,ETH-USD,3835.25,0.00645653,2024-12-12 00:17:25.812860+00:00,SELL,,,,,,
859,581065300,ETH-USD,3831.87,0.01116143,2024-12-12 00:17:10.628410+00:00,BUY,,,,,,
860,581065142,ETH-USD,3834.63,0.63274818,2024-12-12 00:16:55.222637+00:00,BUY,,,,,,
861,581065038,ETH-USD,3831.02,0.05613381,2024-12-12 00:16:40.967986+00:00,SELL,,,,,,
862,581064954,ETH-USD,3830.32,0.00003209,2024-12-12 00:16:25.813172+00:00,SELL,,,,,,
863,581064830,ETH-USD,3828.23,0.04551639,2024-12-12 00:16:10.893415+00:00,BUY,,,,,,
864,581064745,ETH-USD,3830.76,1.30522402,2024-12-12 00:15:55.223974+00:00,SELL,,,,,,
865,581064676,ETH-USD,3829.7,0.00034282,2024-12-12 00:15:40.621588+00:00,SELL,,,,,,
866,581064581,ETH-USD,3830.9,0.04548467,2024-12-12 00:15:25.156785+00:00,BUY,,,,,,
867,581064513,ETH-USD,3831.29,0.00406,2024-12-12 00:15:10.696174+00:00,BUY,,,,,,
868,581064420,ETH-USD,3833.02,0.04546698,2024-12-12 00:14:55.484203+00:00,SELL,,,,,,
869,581064300,ETH-USD,3830.63,1.29382776,2024-12-12 00:14:39.435382+00:00,SELL,,,,,,
870,581064142,ETH-USD,3828.61,0.15665,2024-12-12 00:14:25.727628+00:00,BUY,,,,,,
871,581064081,ETH-USD,3829.88,0.00607758,2024-12-12 00:14:10.293657+00:00,SELL,,,,,,
872,581063970,ETH-USD,3829.03,0.0455092,2024-12-12 00:13:55.856320+00:00,SELL,,,,,,
873,581063891,ETH-USD,3828.49,0.00062215,2024-12-12 00:13:40.807902+00:00,SELL,,,,,,
874,581063806,ETH-USD,3830.15,0.08784448,2024-12-12 00:13:24.731991+00:00,BUY,,,,,,
875,581063730,ETH-USD,3830.95,0.0378785,2024-12-12 00:13:10.762308+00:00,BUY,,,,,,
876,581063641,ETH-USD,3830.39,1.10845529,2024-12-12 00:12:55.948453+00:00,BUY,,,,,,
877,581063560,ETH-USD,3830.46,0.00001043,2024-12-12 00:12:40.925569+00:00,SELL,,,,,,
878,581063498,ETH-USD,3830.44,0.04043095,2024-12-12 00:12:25.802555+00:00,BUY,,,,,,
879,581063384,ETH-USD,3827.62,0.00856901,2024-12-12 00:12:10.741623+00:00,SELL,,,,,,
880,581063240,ETH-USD,3827.76,0.0247756,2024-12-12 00:11:55.742362+00:00,SELL,,,,,,
881,581063131,ETH-USD,3826.96,0.01952201,2024-12-12 00:11:40.282897+00:00,SELL,,,,,,
882,581063054,ETH-USD,3828.16,0.00072123,2024-12-12 00:11:25.978116+00:00,BUY,,,,,,
883,581062979,ETH-USD,3827.36,0.01300518,2024-12-12 00:11:10.762526+00:00,BUY,,,,,,
884,581062833,ETH-USD,3827.21,0.49028043,2024-12-12 00:10:55.855380+00:00,BUY,,,,,,
885,581062732,ETH-USD,3829.48,0.00902982,2024-12-12 00:10:40.965055+00:00,SELL,,,,,,
886,581062607,ETH-USD,3829.97,0.000428,2024-12-12 00:10:25.265699+00:00,SELL,,,,,,
887,581062532,ETH-USD,3831.92,0.01943427,2024-12-12 00:10:10.715917+00:00,BUY,,,,,,
888,581062444,ETH-USD,3831.91,0.00001566,2024-12-12 00:09:55.669490+00:00,BUY,,,,,,
889,581062366,ETH-USD,3833.91,0.00167238,2024-12-12 00:09:40.962502+00:00,BUY,,,,,,
890,581062266,ETH-USD,3834.53,0.02600672,2024-12-12 00:09:25.765112+00:00,BUY,,,,,,
891,581062151,ETH-USD,3835.21,0.04637081,2024-12-12 00:09:10.530525+00:00,SELL,,,,,,
892,581062031,ETH-USD,3832.71,0.00202444,2024-12-12 00:08:55.279732+00:00,SELL,,,,,,
893,581061941,ETH-USD,3831.91,0.04358158,2024-12-12 00:08:40.953440+00:00,BUY,,,,,,
894,581061851,ETH-USD,3832.15,0.00154732,2024-12-12 00:08:25.992904+00:00,BUY,,,,,,
895,581061744,ETH-USD,3832.62,0.00067782,2024-12-12 00:08:10.699120+00:00,BUY,,,,,,
896,581061658,ETH-USD,3833.72,0.00099183,2024-12-12 00:07:54.105146+00:00,SELL,,,,,,
897,581061574,ETH-USD,3831.56,0.00068382,2024-12-12 00:07:40.872288+00:00,BUY,,,,,,
898,581061502,ETH-USD,3830.41,0.00043581,2024-12-12 00:07:24.910892+00:00,BUY,,,,,,
899,581061397,ETH-USD,3831.61,0.01683311,2024-12-12 00:07:10.988623+00:00,BUY,,,,,,
900,581061311,ETH-USD,3832.27,0.0085684,2024-12-12 00:06:55.592787+00:00,SELL,,,,,,
901,581061210,ETH-USD,3833.44,0.06335692,2024-12-12 00:06:40.780628+00:00,SELL,,,,,,
902,581061126,ETH-USD,3832.33,0.0003444,2024-12-12 00:06:25.757522+00:00,BUY,,,,,,
903,581061050,ETH-USD,3830.95,0.00026097,2024-12-12 00:06:10.517035+00:00,SELL,,,,,,
904,581060889,ETH-USD,3830.22,0.01241554,2024-12-12 00:05:55.998273+00:00,SELL,,,,,,
905,581060793,ETH-USD,3827.61,0.00160432,2024-12-12 00:05:40.504024+00:00,SELL,,,,,,
906,581060626,ETH-USD,3825.36,0.00025372,2024-12-12 00:05:25.611383+00:00,SELL,,,,,,
907,581060550,ETH-USD,3825.27,0.00215228,2024-12-12 00:05:10.883311+00:00,BUY,,,,,,
908,581060422,ETH-USD,3827.1,0.00304131,2024-12-12 00:04:55.834723+00:00,SELL,,,,,,
909,581060337,ETH-USD,3826.84,0.00000357,2024-12-12 00:04:40.999655+00:00,BUY,,,,,,
910,581060250,ETH-USD,3827.63,0.0045,2024-12-12 00:04:25.261428+00:00,SELL,,,,,,
911,581060178,ETH-USD,3828.53,0.02324588,2024-12-12 00:04:10.782744+00:00,SELL,,,,,,
912,581060109,ETH-USD,3828.9,0.00000522,2024-12-12 00:03:55.764512+00:00,SELL,,,,,,
913,581059987,ETH-USD,3826.75,0.00959254,2024-12-12 00:03:40.287234+00:00,BUY,,,,,,
914,581059838,ETH-USD,3829.56,0.00851879,2024-12-12 00:03:25.988245+00:00,SELL,,,,,,
915,581059778,ETH-USD,3829.61,0.00288848,2024-12-12 00:03:10.791642+00:00,SELL,,,,,,
916,581059667,ETH-USD,3828.37,0.51009605,2024-12-12 00:02:55.892523+00:00,BUY,,,,,,
917,581059561,ETH-USD,3831.71,0.001,2024-12-12 00:02:39.869043+00:00,BUY,,,,,,
918,581059492,ETH-USD,3832.51,6.93752598,2024-12-12 00:02:25.918864+00:00,BUY,,,,,,
919,581059386,ETH-USD,3835.35,0.00084812,2024-12-12 00:02:10.871631+00:00,SELL,,,,,,
920,581059288,ETH-USD,3835.4,0.000185,2024-12-12 00:01:55.843899+00:00,BUY,,,,,,
921,581059194,ETH-USD,3835.77,0.00084295,2024-12-12 00:01:40.526362+00:00,SELL,,,,,,
922,581059061,ETH-USD,3835.91,0.27844863,2024-12-12 00:01:25.526099+00:00,BUY,,,,,,
923,581059011,ETH-USD,3835.14,0.00028708,2024-12-12 00:01:10.513032+00:00,SELL,,,,,,
924,581058934,ETH-USD,3835.49,0.00131318,2024-12-12 00:00:55.908911+00:00,BUY,,,,,,
925,581058837,ETH-USD,3836.06,0.00889957,2024-12-12 00:00:40.691782+00:00,SELL,,,,,,
926,581058696,ETH-USD,3834.72,0.00010426,2024-12-12 00:00:25.677589+00:00,SELL,,,,,,
928,581058561,ETH-USD,3834.96,0.00838997,2024-12-11 23:59:55.914835+00:00,SELL,,,,,,
929,581058491,ETH-USD,3834.31,0.00788424,2024-12-11 23:59:39.435249+00:00,SELL,,,,,,
930,581058436,ETH-USD,3834.17,0.00002628,2024-12-11 23:59:25.640481+00:00,BUY,,,,,,
931,581058334,ETH-USD,3834.52,0.00017994,2024-12-11 23:59:10.326197+00:00,BUY,,,,,,
932,581058291,ETH-USD,3834.67,0.00008866,2024-12-11 23:58:55.315878+00:00,BUY,,,,,,
933,581058186,ETH-USD,3833.52,0.01228509,2024-12-11 23:58:40.961185+00:00,SELL,,,,,,
934,581058116,ETH-USD,3833.6,0.00129131,2024-12-11 23:58:25.794185+00:00,BUY,,,,,,
935,581058040,ETH-USD,3833.89,0.01639751,2024-12-11 23:58:09.450734+00:00,SELL,,,,,,
936,581057912,ETH-USD,3833.17,0.11390293,2024-12-11 23:57:55.219691+00:00,SELL,,,,,,
937,581057860,ETH-USD,3832.41,0.00574525,2024-12-11 23:57:40.853705+00:00,BUY,,,,,,
938,581057813,ETH-USD,3832.67,0.01147836,2024-12-11 23:57:25.664652+00:00,BUY,,,,,,
939,581057784,ETH-USD,3832.68,0.02685799,2024-12-11 23:57:10.909453+00:00,BUY,,,,,,
940,581057687,ETH-USD,3833.49,0.05472166,2024-12-11 23:56:55.855552+00:00,SELL,,,,,,
941,581057626,ETH-USD,3834.09,0.02419621,2024-12-11 23:56:40.809803+00:00,SELL,,,,,,
942,581057561,ETH-USD,3834.0,0.00295446,2024-12-11 23:56:25.461979+00:00,SELL,,,,,,
943,581057528,ETH-USD,3834.03,0.0633695,2024-12-11 23:56:10.311100+00:00,SELL,,,,,,
944,581057489,ETH-USD,3833.81,0.00253396,2024-12-11 23:55:55.497712+00:00,SELL,,,,,,
945,581057424,ETH-USD,3833.98,0.18080022,2024-12-11 23:55:39.627400+00:00,SELL,,,,,,
946,581057303,ETH-USD,3832.06,0.31583333,2024-12-11 23:55:25.482298+00:00,SELL,,,,,,
947,581057197,ETH-USD,3831.64,0.0046106,2024-12-11 23:55:10.807594+00:00,BUY,,,,,,
948,581057123,ETH-USD,3831.2,0.0045,2024-12-11 23:54:54.884824+00:00,SELL,,,,,,
949,581057080,ETH-USD,3830.83,0.00001068,2024-12-11 23:54:39.828927+00:00,SELL,,,,,,
950,581057016,ETH-USD,3831.29,0.0263656,2024-12-11 23:54:25.499472+00:00,BUY,,,,,,
951,581056946,ETH-USD,3830.37,0.02476338,2024-12-11 23:54:10.986193+00:00,SELL,,,,,,
952,581056843,ETH-USD,3831.18,0.00155849,2024-12-11 23:53:55.059479+00:00,SELL,,,,,,
953,581056756,ETH-USD,3829.95,0.00060631,2024-12-11 23:53:39.577012+00:00,BUY,,,,,,
954,581056691,ETH-USD,3829.48,0.00056808,2024-12-11 23:53:25.746194+00:00,BUY,,,,,,
955,581056642,ETH-USD,3830.32,0.00206249,2024-12-11 23:53:10.171106+00:00,BUY,,,,,,
956,581056539,ETH-USD,3830.29,0.00030016,2024-12-11 23:52:55.686212+00:00,SELL,,,,,,
957,581056387,ETH-USD,3829.46,0.00426136,2024-12-11 23:52:40.545270+00:00,SELL,,,,,,
958,581056277,ETH-USD,3827.48,0.00656422,2024-12-11 23:52:25.575801+00:00,BUY,,,,,,
959,581056217,ETH-USD,3828.03,0.00155167,2024-12-11 23:52:10.659883+00:00,SELL,,,,,,
960,581056133,ETH-USD,3828.03,0.00478691,2024-12-11 23:51:55.764746+00:00,SELL,,,,,,
961,581056062,ETH-USD,3828.35,0.02971949,2024-12-11 23:51:40.785852+00:00,SELL,,,,,,
962,581056002,ETH-USD,3828.92,0.5361749,2024-12-11 23:51:25.983688+00:00,BUY,,,,,,
963,581055881,ETH-USD,3829.97,0.36591464,2024-12-11 23:51:10.973263+00:00,BUY,,,,,,
964,581055787,ETH-USD,3829.32,0.00708011,2024-12-11 23:50:55.522575+00:00,SELL,,,,,,
965,581055687,ETH-USD,3830.78,0.00065446,2024-12-11 23:50:40.992097+00:00,BUY,,,,,,
966,581055606,ETH-USD,3831.96,0.00025549,2024-12-11 23:50:25.676962+00:00,SELL,,,,,,
967,581055529,ETH-USD,3831.66,0.00148514,2024-12-11 23:50:10.515600+00:00,SELL,,,,,,
968,581055486,ETH-USD,3832.19,0.04036957,2024-12-11 23:49:54.907407+00:00,SELL,,,,,,
969,581055366,ETH-USD,3831.81,0.01237574,2024-12-11 23:49:40.535687+00:00,SELL,,,,,,
970,581055336,ETH-USD,3831.81,0.00894301,2024-12-11 23:49:25.998917+00:00,SELL,,,,,,
971,581055256,ETH-USD,3830.98,0.01360692,2024-12-11 23:49:10.068039+00:00,SELL,,,,,,
972,581055116,ETH-USD,3830.5,0.00646175,2024-12-11 23:48:55.630585+00:00,SELL,,,,,,
973,581055069,ETH-USD,3830.9,0.00246009,2024-12-11 23:48:40.853920+00:00,SELL,,,,,,
974,581055036,ETH-USD,3830.99,0.24769873,2024-12-11 23:48:25.996713+00:00,SELL,,,,,,
975,581054967,ETH-USD,3831.69,0.046766,2024-12-11 23:48:10.201810+00:00,BUY,,,,,,
976,581054937,ETH-USD,3831.51,0.00495337,2024-12-11 23:47:55.785395+00:00,BUY,,,,,,
977,581054842,ETH-USD,3830.9,0.0072379,2024-12-11 23:47:40.965127+00:00,SELL,,,,,,
978,581054757,ETH-USD,3831.09,0.00039553,2024-12-11 23:47:25.078735+00:00,BUY,,,,,,
979,581054658,ETH-USD,3831.3,0.00845132,2024-12-11 23:47:10.955781+00:00,BUY,,,,,,
980,581054584,ETH-USD,3832.46,0.49994722,2024-12-11 23:46:55.966103+00:00,BUY,,,,,,
982,581054454,ETH-USD,3834.45,0.01586004,2024-12-11 23:46:24.799698+00:00,SELL,,,,,,
983,581054270,ETH-USD,3832.76,0.00232724,2024-12-11 23:46:10.620443+00:00,SELL,,,,,,
984,581054225,ETH-USD,3833.13,0.12520948,2024-12-11 23:45:55.873327+00:00,BUY,,,,,,
985,581054154,ETH-USD,3833.65,0.00000822,2024-12-11 23:45:40.919322+00:00,BUY,,,,,,
986,581054080,ETH-USD,3832.7,0.31051345,2024-12-11 23:45:25.572880+00:00,BUY,,,,,,
987,581054015,ETH-USD,3832.59,0.00232722,2024-12-11 23:45:10.694684+00:00,SELL,,,,,,
988,581053911,ETH-USD,3832.57,0.04428709,2024-12-11 23:44:55.889496+00:00,SELL,,,,,,
989,581053822,ETH-USD,3835.0,0.00078989,2024-12-11 23:44:40.784987+00:00,BUY,,,,,,
990,581053731,ETH-USD,3836.02,2.63659416,2024-12-11 23:44:25.047684+00:00,BUY,,,,,,
991,581053689,ETH-USD,3836.44,2.14412927,2024-12-11 23:44:10.729123+00:00,BUY,,,,,,
992,581053613,ETH-USD,3837.17,0.18403174,2024-12-11 23:43:55.956139+00:00,BUY,,,,,,
993,581053545,ETH-USD,3837.18,0.01648301,2024-12-11 23:43:40.299615+00:00,SELL,,,,,,
994,581053496,ETH-USD,3838.08,0.6,2024-12-11 23:43:25.970621+00:00,BUY,,,,,,
995,581053428,ETH-USD,3838.12,0.00629889,2024-12-11 23:43:10.992605+00:00,BUY,,,,,,
996,581053331,ETH-USD,3838.06,0.01867977,2024-12-11 23:42:55.779971+00:00,SELL,,,,,,
