,trade_id,product_id,price,size,time,side,exchange,bid,ask,trades,best_bid,best_ask
7627,2024-12-10T20:38:54.947Z-ETH/USD-3650.043-0.01,ETH-USD,3650.043,0.01,2024-12-10 20:38:54.947000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
7628,580451688,ETH-USD,3647.93,1.58212056,2024-12-10 20:38:39.918305+00:00,BUY,,,,,,
7629,580451586,ETH-USD,3649.53,0.10069,2024-12-10 20:38:24.920094+00:00,SELL,,,,,,
7630,580451466,ETH-USD,3651.12,0.00064129,2024-12-10 20:38:09.301139+00:00,BUY,,,,,,
7631,580451344,ETH-USD,3650.81,0.02273583,2024-12-10 20:37:54.649018+00:00,SELL,,,,,,
7632,580451192,ETH-USD,3650.3,0.09862203,2024-12-10 20:37:39.382031+00:00,BUY,,,,,,
7633,580451090,ETH-USD,3648.35,0.41209671,2024-12-10 20:37:24.559463+00:00,BUY,,,,,,
7634,580450959,ETH-USD,3648.08,0.00432754,2024-12-10 20:37:09.809444+00:00,BUY,,,,,,
7635,580450817,ETH-USD,3650.11,0.01842401,2024-12-10 20:36:54.899304+00:00,SELL,,,,,,
7636,580450692,ETH-USD,3647.06,1.37096729,2024-12-10 20:36:39.405040+00:00,BUY,,,,,,
7637,580450527,ETH-USD,3648.46,0.41179589,2024-12-10 20:36:24.934832+00:00,BUY,,,,,,
7638,580450398,ETH-USD,3648.99,0.06374295,2024-12-10 20:36:09.902310+00:00,BUY,,,,,,
7639,580450290,ETH-USD,3649.04,0.08700224,2024-12-10 20:35:54.702821+00:00,SELL,,,,,,
7640,580450181,ETH-USD,3648.9,0.00062218,2024-12-10 20:35:39.962252+00:00,SELL,,,,,,
7641,580450046,ETH-USD,3649.73,0.00000474,2024-12-10 20:35:24.976783+00:00,BUY,,,,,,
7642,580449957,ETH-USD,3649.18,0.01356298,2024-12-10 20:35:09.985808+00:00,SELL,,,,,,
7643,580449845,ETH-USD,3653.92,1.8012777,2024-12-10 20:34:54.906003+00:00,SELL,,,,,,
7644,580449708,ETH-USD,3651.86,0.00423345,2024-12-10 20:34:39.630836+00:00,BUY,,,,,,
7645,580449545,ETH-USD,3650.45,0.09963614,2024-12-10 20:34:24.810630+00:00,BUY,,,,,,
7646,580449440,ETH-USD,3652.9,0.00181338,2024-12-10 20:34:09.918987+00:00,BUY,,,,,,
7647,580449260,ETH-USD,3650.15,0.01332527,2024-12-10 20:33:54.747330+00:00,SELL,,,,,,
7648,580449107,ETH-USD,3647.41,0.00183562,2024-12-10 20:33:39.364010+00:00,SELL,,,,,,
7649,580448970,ETH-USD,3649.47,0.5,2024-12-10 20:33:24.269797+00:00,BUY,,,,,,
7650,580448849,ETH-USD,3647.84,0.09153,2024-12-10 20:33:08.550502+00:00,BUY,,,,,,
7651,580448742,ETH-USD,3646.14,0.03687087,2024-12-10 20:32:54.726865+00:00,SELL,,,,,,
7652,580448605,ETH-USD,3645.93,0.87226057,2024-12-10 20:32:39.958834+00:00,SELL,,,,,,
7653,580448475,ETH-USD,3644.19,0.1370457,2024-12-10 20:32:24.335644+00:00,BUY,,,,,,
7654,580448343,ETH-USD,3645.66,0.30310692,2024-12-10 20:32:09.990412+00:00,BUY,,,,,,
7655,580448202,ETH-USD,3648.18,1.26855054,2024-12-10 20:31:54.694292+00:00,BUY,,,,,,
7656,580448055,ETH-USD,3647.5,0.001,2024-12-10 20:31:39.474781+00:00,BUY,,,,,,
7657,580447796,ETH-USD,3653.8,0.06996811,2024-12-10 20:31:24.780923+00:00,BUY,,,,,,
7658,580447708,ETH-USD,3654.68,0.01538525,2024-12-10 20:31:09.490617+00:00,BUY,,,,,,
7659,580447602,ETH-USD,3654.85,0.00137608,2024-12-10 20:30:54.981876+00:00,BUY,,,,,,
7660,580447469,ETH-USD,3655.38,0.00132867,2024-12-10 20:30:39.648998+00:00,BUY,,,,,,
7661,580447333,ETH-USD,3654.84,0.005,2024-12-10 20:30:23.642815+00:00,SELL,,,,,,
7662,580447220,ETH-USD,3653.14,0.00000848,2024-12-10 20:30:08.805577+00:00,BUY,,,,,,
7663,580447067,ETH-USD,3651.58,0.00000731,2024-12-10 20:29:54.994228+00:00,SELL,,,,,,
7664,580446962,ETH-USD,3649.99,0.0008,2024-12-10 20:29:39.950233+00:00,BUY,,,,,,
7665,580446842,ETH-USD,3649.66,0.02654401,2024-12-10 20:29:24.542453+00:00,BUY,,,,,,
7666,580446727,ETH-USD,3649.32,0.0169511,2024-12-10 20:29:09.827328+00:00,BUY,,,,,,
7667,580446624,ETH-USD,3648.64,0.0681157,2024-12-10 20:28:54.556649+00:00,SELL,,,,,,
7668,580446531,ETH-USD,3649.73,9.91999,2024-12-10 20:28:39.542937+00:00,BUY,,,,,,
7669,580446434,ETH-USD,3649.77,0.0068,2024-12-10 20:28:24.677426+00:00,SELL,,,,,,
7670,580446310,ETH-USD,3648.95,0.00000268,2024-12-10 20:28:09.090735+00:00,SELL,,,,,,
7671,580446199,ETH-USD,3648.28,0.00068368,2024-12-10 20:27:54.061695+00:00,SELL,,,,,,
7672,580446081,ETH-USD,3650.02,0.0009025,2024-12-10 20:27:39.549011+00:00,BUY,,,,,,
7673,580445977,ETH-USD,3652.3,4.40266612,2024-12-10 20:27:24.979530+00:00,BUY,,,,,,
7674,580445866,ETH-USD,3651.02,0.00271134,2024-12-10 20:27:09.948668+00:00,SELL,,,,,,
7675,580445749,ETH-USD,3651.61,0.51929437,2024-12-10 20:26:53.811283+00:00,SELL,,,,,,
7676,580445643,ETH-USD,3652.33,0.15452467,2024-12-10 20:26:39.829831+00:00,SELL,,,,,,
7677,580445542,ETH-USD,3652.78,0.03251997,2024-12-10 20:26:24.839495+00:00,SELL,,,,,,
7678,580445348,ETH-USD,3654.5,0.09839799,2024-12-10 20:26:09.445352+00:00,BUY,,,,,,
7679,580445181,ETH-USD,3655.14,0.01500495,2024-12-10 20:25:53.812315+00:00,SELL,,,,,,
7680,580445000,ETH-USD,3651.91,0.13828948,2024-12-10 20:25:39.826424+00:00,BUY,,,,,,
7681,2024-12-10T20:25:24.886Z-ETH/USD-3652.94-0.92,ETH-USD,3652.94,0.92,2024-12-10 20:25:24.886000+00:00,UNKNOWN_ORDER_SIDE,,,,,,
7682,580444725,ETH-USD,3649.68,0.00351235,2024-12-10 20:25:09.749439+00:00,BUY,,,,,,
7683,580444588,ETH-USD,3652.48,0.00013096,2024-12-10 20:24:54.926850+00:00,BUY,,,,,,
7684,580444482,ETH-USD,3653.25,0.00954429,2024-12-10 20:24:39.651866+00:00,SELL,,,,,,
7685,580444390,ETH-USD,3651.75,0.00314303,2024-12-10 20:24:24.988490+00:00,SELL,,,,,,
7686,580444244,ETH-USD,3653.88,0.16405,2024-12-10 20:24:09.695953+00:00,SELL,,,,,,
7687,580444124,ETH-USD,3654.78,3.50935579,2024-12-10 20:23:54.849332+00:00,BUY,,,,,,
7688,580444028,ETH-USD,3652.55,0.02393036,2024-12-10 20:23:39.925541+00:00,BUY,,,,,,
7689,580443883,ETH-USD,3653.67,0.001,2024-12-10 20:23:24.904233+00:00,SELL,,,,,,
7690,580443697,ETH-USD,3653.38,0.03284585,2024-12-10 20:23:08.919929+00:00,BUY,,,,,,
7691,580443598,ETH-USD,3653.25,0.00011641,2024-12-10 20:22:54.988724+00:00,SELL,,,,,,
7692,580443493,ETH-USD,3651.19,0.02608529,2024-12-10 20:22:39.896623+00:00,SELL,,,,,,
7693,580443394,ETH-USD,3653.27,0.01301989,2024-12-10 20:22:24.788997+00:00,SELL,,,,,,
7694,580443214,ETH-USD,3649.59,0.00505702,2024-12-10 20:22:09.991052+00:00,BUY,,,,,,
7695,580443088,ETH-USD,3650.26,10,2024-12-10 20:21:54.700750+00:00,BUY,,,,,,
7696,580442919,ETH-USD,3648.75,0.00031732,2024-12-10 20:21:39.291700+00:00,BUY,,,,,,
7697,580442784,ETH-USD,3647.6,0.00086516,2024-12-10 20:21:24.924050+00:00,SELL,,,,,,
7698,580442659,ETH-USD,3645.28,1.36,2024-12-10 20:21:09.797654+00:00,SELL,,,,,,
7699,580442563,ETH-USD,3648.43,0.08597,2024-12-10 20:20:54.810546+00:00,BUY,,,,,,
7700,580442430,ETH-USD,3649.26,0.22186,2024-12-10 20:20:39.987581+00:00,SELL,,,,,,
7701,580442191,ETH-USD,3644.58,1.37189871,2024-12-10 20:20:24.918587+00:00,BUY,,,,,,
7702,580442039,ETH-USD,3644.62,0.001,2024-12-10 20:20:09.923937+00:00,SELL,,,,,,
7703,580441889,ETH-USD,3645.74,0.00099,2024-12-10 20:19:54.771989+00:00,BUY,,,,,,
7704,580441759,ETH-USD,3644.17,0.01469091,2024-12-10 20:19:39.919927+00:00,BUY,,,,,,
7705,580441566,ETH-USD,3640.48,0.00525995,2024-12-10 20:19:24.012894+00:00,BUY,,,,,,
7706,580441446,ETH-USD,3639.35,0.02720782,2024-12-10 20:19:09.630175+00:00,SELL,,,,,,
7707,580441307,ETH-USD,3638.37,0.005,2024-12-10 20:18:54.880579+00:00,BUY,,,,,,
7708,580441219,ETH-USD,3639.12,0.0714495,2024-12-10 20:18:39.794228+00:00,BUY,,,,,,
7709,580441119,ETH-USD,3639.92,0.001,2024-12-10 20:18:24.183544+00:00,SELL,,,,,,
7710,580441009,ETH-USD,3641.85,0.01042026,2024-12-10 20:18:09.616357+00:00,BUY,,,,,,
7712,580440802,ETH-USD,3641.19,0.01034183,2024-12-10 20:17:39.557334+00:00,SELL,,,,,,
7713,580440694,ETH-USD,3638.71,0.33380822,2024-12-10 20:17:24.933583+00:00,SELL,,,,,,
7714,580440571,ETH-USD,3641.13,0.02617708,2024-12-10 20:17:09.688153+00:00,SELL,,,,,,
7715,580440482,ETH-USD,3639.37,0.00020986,2024-12-10 20:16:54.883977+00:00,SELL,,,,,,
7716,580440331,ETH-USD,3637.9,1.58907361,2024-12-10 20:16:39.473180+00:00,BUY,,,,,,
7717,580440213,ETH-USD,3633.75,0.00306053,2024-12-10 20:16:24.872930+00:00,SELL,,,,,,
7718,580440074,ETH-USD,3634.26,0.02621121,2024-12-10 20:16:09.889128+00:00,SELL,,,,,,
7719,580439928,ETH-USD,3635.7,0.00040136,2024-12-10 20:15:54.316530+00:00,SELL,,,,,,
7720,580439839,ETH-USD,3633.28,0.1,2024-12-10 20:15:39.996598+00:00,SELL,,,,,,
7721,580439726,ETH-USD,3631.46,0.00136325,2024-12-10 20:15:24.723486+00:00,SELL,,,,,,
7722,580439586,ETH-USD,3633.88,10,2024-12-10 20:15:09.942100+00:00,BUY,,,,,,
7723,580439449,ETH-USD,3633.11,10,2024-12-10 20:14:53.564123+00:00,BUY,,,,,,
7724,580439346,ETH-USD,3633.84,0.00036714,2024-12-10 20:14:39.994343+00:00,SELL,,,,,,
7725,580439192,ETH-USD,3633.56,0.00349613,2024-12-10 20:14:24.999858+00:00,SELL,,,,,,
7726,580439095,ETH-USD,3633.86,0.00211125,2024-12-10 20:14:09.857400+00:00,BUY,,,,,,
